m,coco,coco_pct,country,place
7,4.0,0.026,italië,comomeer
7,5.0,0.013,italië,comomeer
7,7.0,0.047,italië,comomeer
7,8.0,0.031,italië,comomeer
7,9.0,0.013,italië,comomeer
7,12.0,0.0,italië,comomeer
7,13.0,0.0,italië,comomeer
7,14.0,0.0,italië,comomeer
7,15.0,0.0,italië,comomeer
7,16.0,0.0,italië,comomeer
7,17.0,0.006,italië,comomeer
7,18.0,0.021,italië,comomeer
7,21.0,0.0,italië,comomeer
7,25.0,0.024,italië,comomeer
7,26.0,0.001,italië,comomeer
7,27.0,0.001,italië,comomeer
8,1.0,0.248,italië,comomeer
8,2.0,0.418,italië,comomeer
8,3.0,0.144,italië,comomeer
8,4.0,0.025,italië,comomeer
8,5.0,0.01,italië,comomeer
8,7.0,0.059,italië,comomeer
8,8.0,0.027,italië,comomeer
8,9.0,0.019,italië,comomeer
8,12.0,0.0,italië,comomeer
8,13.0,0.0,italië,comomeer
8,14.0,0.0,italië,comomeer
8,15.0,0.0,italië,comomeer
8,16.0,0.0,italië,comomeer
8,17.0,0.008,italië,comomeer
8,18.0,0.016,italië,comomeer
8,21.0,0.0,italië,comomeer
8,25.0,0.025,italië,comomeer
8,26.0,0.001,italië,comomeer
8,27.0,0.0,italië,comomeer
9,1.0,0.242,italië,comomeer
9,2.0,0.318,italië,comomeer
9,3.0,0.181,italië,comomeer
9,4.0,0.088,italië,comomeer
9,5.0,0.022,italië,comomeer
9,7.0,0.075,italië,comomeer
9,8.0,0.032,italië,comomeer
9,9.0,0.026,italië,comomeer
9,12.0,0.0,italië,comomeer
9,13.0,0.0,italië,comomeer
9,14.0,0.0,italië,comomeer
9,15.0,0.0,italië,comomeer
9,16.0,0.0,italië,comomeer
9,17.0,0.003,italië,comomeer
9,18.0,0.005,italië,comomeer
9,21.0,0.0,italië,comomeer
9,25.0,0.008,italië,comomeer
9,26.0,0.0,italië,comomeer
9,27.0,0.0,italië,comomeer
10,1.0,0.202,italië,comomeer
10,2.0,0.223,italië,comomeer
10,3.0,0.125,italië,comomeer
10,4.0,0.141,italië,comomeer
10,5.0,0.107,italië,comomeer
10,7.0,0.102,italië,comomeer
10,8.0,0.048,italië,comomeer
10,9.0,0.046,italië,comomeer
10,12.0,0.0,italië,comomeer
10,13.0,0.0,italië,comomeer
10,14.0,0.0,italië,comomeer
10,15.0,0.0,italië,comomeer
10,16.0,0.0,italië,comomeer
10,17.0,0.003,italië,comomeer
10,18.0,0.001,italië,comomeer
10,21.0,0.0,italië,comomeer
10,25.0,0.003,italië,comomeer
10,26.0,0.0,italië,comomeer
10,27.0,0.0,italië,comomeer
11,1.0,0.264,italië,comomeer
11,2.0,0.188,italië,comomeer
11,3.0,0.108,italië,comomeer
11,4.0,0.147,italië,comomeer
11,5.0,0.106,italië,comomeer
11,7.0,0.132,italië,comomeer
11,8.0,0.038,italië,comomeer
11,9.0,0.013,italië,comomeer
11,12.0,0.001,italië,comomeer
11,13.0,0.0,italië,comomeer
11,14.0,0.0,italië,comomeer
11,15.0,0.0,italië,comomeer
11,16.0,0.0,italië,comomeer
11,17.0,0.003,italië,comomeer
11,18.0,0.0,italië,comomeer
11,21.0,0.0,italië,comomeer
11,25.0,0.0,italië,comomeer
11,26.0,0.0,italië,comomeer
11,27.0,0.0,italië,comomeer
12,1.0,0.351,italië,comomeer
12,2.0,0.174,italië,comomeer
12,3.0,0.111,italië,comomeer
12,4.0,0.173,italië,comomeer
12,5.0,0.091,italië,comomeer
12,7.0,0.055,italië,comomeer
12,8.0,0.022,italië,comomeer
12,9.0,0.005,italië,comomeer
12,12.0,0.007,italië,comomeer
12,13.0,0.001,italië,comomeer
12,14.0,0.007,italië,comomeer
12,15.0,0.003,italië,comomeer
12,16.0,0.0,italië,comomeer
12,17.0,0.001,italië,comomeer
12,18.0,0.0,italië,comomeer
12,21.0,0.0,italië,comomeer
12,25.0,0.0,italië,comomeer
12,26.0,0.0,italië,comomeer
12,27.0,0.0,italië,comomeer
1,1.0,0.271,italië,gardameer
1,2.0,0.129,italië,gardameer
1,3.0,0.266,italië,gardameer
1,4.0,0.015,italië,gardameer
1,5.0,0.22,italië,gardameer
1,7.0,0.05,italië,gardameer
1,8.0,0.033,italië,gardameer
1,9.0,0.015,italië,gardameer
1,12.0,0.0,italië,gardameer
1,14.0,0.0,italië,gardameer
1,15.0,0.0,italië,gardameer
1,17.0,0.0,italië,gardameer
1,18.0,0.0,italië,gardameer
1,25.0,0.0,italië,gardameer
1,26.0,0.0,italië,gardameer
1,27.0,0.0,italië,gardameer
2,1.0,0.332,italië,gardameer
2,2.0,0.127,italië,gardameer
2,3.0,0.204,italië,gardameer
2,4.0,0.018,italië,gardameer
2,5.0,0.227,italië,gardameer
2,7.0,0.046,italië,gardameer
2,8.0,0.024,italië,gardameer
2,9.0,0.019,italië,gardameer
2,12.0,0.0,italië,gardameer
2,14.0,0.0,italië,gardameer
2,15.0,0.0,italië,gardameer
2,17.0,0.003,italië,gardameer
2,18.0,0.0,italië,gardameer
2,25.0,0.0,italië,gardameer
2,26.0,0.0,italië,gardameer
2,27.0,0.0,italië,gardameer
3,1.0,0.348,italië,gardameer
3,2.0,0.206,italië,gardameer
3,3.0,0.237,italië,gardameer
3,4.0,0.011,italië,gardameer
3,5.0,0.09,italië,gardameer
3,7.0,0.055,italië,gardameer
3,8.0,0.027,italië,gardameer
3,9.0,0.012,italië,gardameer
3,12.0,0.001,italië,gardameer
3,14.0,0.003,italië,gardameer
3,15.0,0.002,italië,gardameer
3,17.0,0.005,italië,gardameer
3,18.0,0.001,italië,gardameer
3,25.0,0.001,italië,gardameer
3,26.0,0.0,italië,gardameer
3,27.0,0.001,italië,gardameer
4,1.0,0.304,italië,gardameer
4,2.0,0.234,italië,gardameer
4,3.0,0.285,italië,gardameer
4,4.0,0.017,italië,gardameer
4,5.0,0.028,italië,gardameer
4,7.0,0.071,italië,gardameer
4,8.0,0.034,italië,gardameer
4,9.0,0.018,italië,gardameer
4,12.0,0.0,italië,gardameer
4,14.0,0.0,italië,gardameer
4,15.0,0.0,italië,gardameer
4,17.0,0.005,italië,gardameer
4,18.0,0.001,italië,gardameer
4,25.0,0.001,italië,gardameer
4,26.0,0.0,italië,gardameer
4,27.0,0.001,italië,gardameer
5,1.0,0.146,italië,gardameer
5,2.0,0.325,italië,gardameer
5,3.0,0.306,italië,gardameer
5,4.0,0.009,italië,gardameer
5,5.0,0.019,italië,gardameer
5,7.0,0.095,italië,gardameer
5,8.0,0.044,italië,gardameer
5,9.0,0.027,italië,gardameer
5,12.0,0.0,italië,gardameer
5,14.0,0.0,italië,gardameer
5,15.0,0.0,italië,gardameer
5,17.0,0.01,italië,gardameer
5,18.0,0.005,italië,gardameer
5,25.0,0.011,italië,gardameer
5,26.0,0.0,italië,gardameer
5,27.0,0.003,italië,gardameer
6,1.0,0.337,italië,gardameer
6,2.0,0.305,italië,gardameer
6,3.0,0.233,italië,gardameer
6,4.0,0.001,italië,gardameer
6,5.0,0.012,italië,gardameer
6,7.0,0.035,italië,gardameer
6,8.0,0.02,italië,gardameer
6,9.0,0.019,italië,gardameer
6,12.0,0.0,italië,gardameer
6,14.0,0.0,italië,gardameer
6,15.0,0.0,italië,gardameer
6,17.0,0.014,italië,gardameer
6,18.0,0.008,italië,gardameer
6,25.0,0.013,italië,gardameer
6,26.0,0.0,italië,gardameer
6,27.0,0.002,italië,gardameer
7,1.0,0.383,italië,gardameer
7,2.0,0.353,italië,gardameer
7,3.0,0.164,italië,gardameer
7,4.0,0.002,italië,gardameer
7,5.0,0.006,italië,gardameer
7,7.0,0.022,italië,gardameer
7,8.0,0.01,italië,gardameer
7,9.0,0.011,italië,gardameer
7,12.0,0.0,italië,gardameer
7,14.0,0.0,italië,gardameer
7,15.0,0.0,italië,gardameer
7,17.0,0.013,italië,gardameer
7,18.0,0.012,italië,gardameer
7,25.0,0.018,italië,gardameer
7,26.0,0.001,italië,gardameer
7,27.0,0.004,italië,gardameer
8,1.0,0.397,italië,gardameer
8,2.0,0.341,italië,gardameer
8,3.0,0.169,italië,gardameer
8,4.0,0.001,italië,gardameer
8,5.0,0.006,italië,gardameer
8,7.0,0.023,italië,gardameer
8,8.0,0.014,italië,gardameer
8,9.0,0.011,italië,gardameer
8,12.0,0.0,italië,gardameer
8,14.0,0.0,italië,gardameer
8,15.0,0.0,italië,gardameer
8,17.0,0.011,italië,gardameer
8,18.0,0.008,italië,gardameer
8,25.0,0.017,italië,gardameer
8,26.0,0.001,italië,gardameer
8,27.0,0.001,italië,gardameer
9,1.0,0.352,italië,gardameer
9,2.0,0.287,italië,gardameer
9,3.0,0.228,italië,gardameer
9,4.0,0.004,italië,gardameer
9,5.0,0.027,italië,gardameer
9,7.0,0.034,italië,gardameer
9,8.0,0.021,italië,gardameer
9,9.0,0.02,italië,gardameer
9,12.0,0.0,italië,gardameer
9,14.0,0.0,italië,gardameer
9,15.0,0.0,italië,gardameer
9,17.0,0.011,italië,gardameer
9,18.0,0.005,italië,gardameer
9,25.0,0.012,italië,gardameer
9,26.0,0.0,italië,gardameer
9,27.0,0.0,italië,gardameer
10,1.0,0.231,italië,gardameer
10,2.0,0.208,italië,gardameer
10,3.0,0.282,italië,gardameer
10,4.0,0.018,italië,gardameer
10,5.0,0.124,italië,gardameer
10,7.0,0.06,italië,gardameer
10,8.0,0.035,italië,gardameer
10,9.0,0.032,italië,gardameer
10,12.0,0.0,italië,gardameer
10,14.0,0.0,italië,gardameer
10,15.0,0.0,italië,gardameer
10,17.0,0.005,italië,gardameer
10,18.0,0.002,italië,gardameer
10,25.0,0.002,italië,gardameer
10,26.0,0.0,italië,gardameer
10,27.0,0.001,italië,gardameer
11,1.0,0.203,italië,gardameer
11,2.0,0.126,italië,gardameer
11,3.0,0.287,italië,gardameer
11,4.0,0.03,italië,gardameer
11,5.0,0.197,italië,gardameer
11,7.0,0.079,italië,gardameer
11,8.0,0.049,italië,gardameer
11,9.0,0.024,italië,gardameer
11,12.0,0.0,italië,gardameer
11,14.0,0.0,italië,gardameer
11,15.0,0.0,italië,gardameer
11,17.0,0.004,italië,gardameer
11,18.0,0.001,italië,gardameer
11,25.0,0.001,italië,gardameer
11,26.0,0.0,italië,gardameer
11,27.0,0.0,italië,gardameer
12,1.0,0.207,italië,gardameer
12,2.0,0.122,italië,gardameer
12,3.0,0.26,italië,gardameer
12,4.0,0.03,italië,gardameer
12,5.0,0.258,italië,gardameer
12,7.0,0.061,italië,gardameer
12,8.0,0.04,italië,gardameer
12,9.0,0.015,italië,gardameer
12,12.0,0.003,italië,gardameer
12,14.0,0.003,italië,gardameer
12,15.0,0.001,italië,gardameer
12,17.0,0.0,italië,gardameer
12,18.0,0.0,italië,gardameer
12,25.0,0.0,italië,gardameer
12,26.0,0.0,italië,gardameer
12,27.0,0.0,italië,gardameer
1,1.0,0.373,italië,genua
1,2.0,0.177,italië,genua
1,3.0,0.192,italië,genua
1,4.0,0.134,italië,genua
1,5.0,0.002,italië,genua
1,7.0,0.074,italië,genua
1,8.0,0.028,italië,genua
1,9.0,0.018,italië,genua
1,10.0,0.0,italië,genua
1,12.0,0.0,italië,genua
1,13.0,0.0,italië,genua
1,14.0,0.001,italië,genua
1,15.0,0.001,italië,genua
1,17.0,0.0,italië,genua
1,18.0,0.001,italië,genua
1,23.0,0.0,italië,genua
1,25.0,0.001,italië,genua
1,26.0,0.0,italië,genua
1,27.0,0.0,italië,genua
2,1.0,0.371,italië,genua
2,2.0,0.142,italië,genua
2,3.0,0.195,italië,genua
2,4.0,0.173,italië,genua
2,5.0,0.013,italië,genua
2,7.0,0.065,italië,genua
2,8.0,0.018,italië,genua
2,9.0,0.021,italië,genua
2,10.0,0.0,italië,genua
2,12.0,0.0,italië,genua
2,13.0,0.0,italië,genua
2,14.0,0.0,italië,genua
2,15.0,0.0,italië,genua
2,17.0,0.0,italië,genua
2,18.0,0.0,italië,genua
2,23.0,0.0,italië,genua
2,25.0,0.001,italië,genua
2,26.0,0.0,italië,genua
2,27.0,0.0,italië,genua
3,1.0,0.41,italië,genua
3,2.0,0.193,italië,genua
3,3.0,0.18,italië,genua
3,4.0,0.106,italië,genua
3,5.0,0.008,italië,genua
3,7.0,0.058,italië,genua
3,8.0,0.024,italië,genua
3,9.0,0.012,italië,genua
3,10.0,0.0,italië,genua
3,12.0,0.0,italië,genua
3,13.0,0.0,italië,genua
3,14.0,0.003,italië,genua
3,15.0,0.0,italië,genua
3,17.0,0.0,italië,genua
3,18.0,0.0,italië,genua
3,23.0,0.0,italië,genua
3,25.0,0.005,italië,genua
3,26.0,0.0,italië,genua
3,27.0,0.0,italië,genua
4,1.0,0.38,italië,genua
4,2.0,0.251,italië,genua
4,3.0,0.189,italië,genua
4,4.0,0.07,italië,genua
4,5.0,0.001,italië,genua
4,7.0,0.072,italië,genua
4,8.0,0.023,italië,genua
4,9.0,0.009,italië,genua
4,10.0,0.0,italië,genua
4,12.0,0.0,italië,genua
4,13.0,0.0,italië,genua
4,14.0,0.0,italië,genua
4,15.0,0.0,italië,genua
4,17.0,0.0,italië,genua
4,18.0,0.001,italië,genua
4,23.0,0.0,italië,genua
4,25.0,0.004,italië,genua
4,26.0,0.0,italië,genua
4,27.0,0.0,italië,genua
5,1.0,0.248,italië,genua
5,2.0,0.33,italië,genua
5,3.0,0.199,italië,genua
5,4.0,0.091,italië,genua
5,5.0,0.001,italië,genua
5,7.0,0.089,italië,genua
5,8.0,0.027,italië,genua
5,9.0,0.004,italië,genua
5,10.0,0.0,italië,genua
5,12.0,0.0,italië,genua
5,13.0,0.0,italië,genua
5,14.0,0.0,italië,genua
5,15.0,0.0,italië,genua
5,17.0,0.0,italië,genua
5,18.0,0.002,italië,genua
5,23.0,0.0,italië,genua
5,25.0,0.01,italië,genua
5,26.0,0.0,italië,genua
5,27.0,0.0,italië,genua
6,1.0,0.37,italië,genua
6,2.0,0.329,italië,genua
6,3.0,0.196,italië,genua
6,4.0,0.043,italië,genua
6,5.0,0.002,italië,genua
6,7.0,0.032,italië,genua
6,8.0,0.012,italië,genua
6,9.0,0.0,italië,genua
6,10.0,0.0,italië,genua
6,12.0,0.0,italië,genua
6,13.0,0.0,italië,genua
6,14.0,0.0,italië,genua
6,15.0,0.0,italië,genua
6,17.0,0.0,italië,genua
6,18.0,0.002,italië,genua
6,23.0,0.0,italië,genua
6,25.0,0.012,italië,genua
6,26.0,0.0,italië,genua
6,27.0,0.0,italië,genua
7,1.0,0.473,italië,genua
7,2.0,0.351,italië,genua
7,3.0,0.13,italië,genua
7,4.0,0.014,italië,genua
7,5.0,0.0,italië,genua
7,7.0,0.011,italië,genua
7,8.0,0.003,italië,genua
7,9.0,0.001,italië,genua
7,10.0,0.0,italië,genua
7,12.0,0.0,italië,genua
7,13.0,0.0,italië,genua
7,14.0,0.0,italië,genua
7,15.0,0.0,italië,genua
7,17.0,0.0,italië,genua
7,18.0,0.005,italië,genua
7,23.0,0.001,italië,genua
7,25.0,0.01,italië,genua
7,26.0,0.0,italië,genua
7,27.0,0.0,italië,genua
8,1.0,0.535,italië,genua
8,2.0,0.31,italië,genua
8,3.0,0.086,italië,genua
8,4.0,0.014,italië,genua
8,5.0,0.0,italië,genua
8,7.0,0.017,italië,genua
8,8.0,0.004,italië,genua
8,9.0,0.002,italië,genua
8,10.0,0.0,italië,genua
8,12.0,0.0,italië,genua
8,13.0,0.0,italië,genua
8,14.0,0.0,italië,genua
8,15.0,0.0,italië,genua
8,17.0,0.0,italië,genua
8,18.0,0.006,italië,genua
8,23.0,0.002,italië,genua
8,25.0,0.023,italië,genua
8,26.0,0.0,italië,genua
8,27.0,0.001,italië,genua
9,1.0,0.449,italië,genua
9,2.0,0.279,italië,genua
9,3.0,0.145,italië,genua
9,4.0,0.024,italië,genua
9,5.0,0.001,italië,genua
9,7.0,0.044,italië,genua
9,8.0,0.012,italië,genua
9,9.0,0.005,italië,genua
9,10.0,0.0,italië,genua
9,12.0,0.0,italië,genua
9,13.0,0.0,italië,genua
9,14.0,0.0,italië,genua
9,15.0,0.0,italië,genua
9,17.0,0.002,italië,genua
9,18.0,0.007,italië,genua
9,23.0,0.002,italië,genua
9,25.0,0.029,italië,genua
9,26.0,0.0,italië,genua
9,27.0,0.0,italië,genua
10,1.0,0.339,italië,genua
10,2.0,0.2,italië,genua
10,3.0,0.186,italië,genua
10,4.0,0.089,italië,genua
10,5.0,0.003,italië,genua
10,7.0,0.099,italië,genua
10,8.0,0.036,italië,genua
10,9.0,0.021,italië,genua
10,10.0,0.0,italië,genua
10,12.0,0.0,italië,genua
10,13.0,0.0,italië,genua
10,14.0,0.0,italië,genua
10,15.0,0.0,italië,genua
10,17.0,0.001,italië,genua
10,18.0,0.002,italië,genua
10,23.0,0.0,italië,genua
10,25.0,0.024,italië,genua
10,26.0,0.001,italië,genua
10,27.0,0.001,italië,genua
11,1.0,0.351,italië,genua
11,2.0,0.201,italië,genua
11,3.0,0.17,italië,genua
11,4.0,0.083,italië,genua
11,5.0,0.002,italië,genua
11,7.0,0.095,italië,genua
11,8.0,0.061,italië,genua
11,9.0,0.023,italië,genua
11,10.0,0.0,italië,genua
11,12.0,0.0,italië,genua
11,13.0,0.0,italië,genua
11,14.0,0.0,italië,genua
11,15.0,0.0,italië,genua
11,17.0,0.001,italië,genua
11,18.0,0.001,italië,genua
11,23.0,0.0,italië,genua
11,25.0,0.012,italië,genua
11,26.0,0.0,italië,genua
11,27.0,0.0,italië,genua
12,1.0,0.348,italië,genua
12,2.0,0.146,italië,genua
12,3.0,0.197,italië,genua
12,4.0,0.153,italië,genua
12,5.0,0.002,italië,genua
12,7.0,0.098,italië,genua
12,8.0,0.037,italië,genua
12,9.0,0.018,italië,genua
12,10.0,0.0,italië,genua
12,12.0,0.0,italië,genua
12,13.0,0.0,italië,genua
12,14.0,0.0,italië,genua
12,15.0,0.0,italië,genua
12,17.0,0.0,italië,genua
12,18.0,0.0,italië,genua
12,23.0,0.0,italië,genua
12,25.0,0.002,italië,genua
12,26.0,0.0,italië,genua
12,27.0,0.0,italië,genua
1,1.0,0.484,italië,lago-maggiore
1,2.0,0.193,italië,lago-maggiore
1,3.0,0.12,italië,lago-maggiore
1,4.0,0.128,italië,lago-maggiore
1,5.0,0.004,italië,lago-maggiore
1,7.0,0.045,italië,lago-maggiore
1,8.0,0.018,italië,lago-maggiore
1,9.0,0.008,italië,lago-maggiore
1,10.0,0.0,italië,lago-maggiore
1,12.0,0.0,italië,lago-maggiore
1,13.0,0.0,italië,lago-maggiore
1,14.0,0.001,italië,lago-maggiore
1,15.0,0.0,italië,lago-maggiore
1,17.0,0.0,italië,lago-maggiore
1,18.0,0.0,italië,lago-maggiore
1,25.0,0.0,italië,lago-maggiore
1,26.0,0.0,italië,lago-maggiore
1,27.0,0.0,italië,lago-maggiore
2,1.0,0.456,italië,lago-maggiore
2,2.0,0.214,italië,lago-maggiore
2,3.0,0.116,italië,lago-maggiore
2,4.0,0.107,italië,lago-maggiore
2,5.0,0.01,italië,lago-maggiore
2,7.0,0.047,italië,lago-maggiore
2,8.0,0.017,italië,lago-maggiore
2,9.0,0.022,italië,lago-maggiore
2,10.0,0.0,italië,lago-maggiore
2,12.0,0.006,italië,lago-maggiore
2,13.0,0.0,italië,lago-maggiore
2,14.0,0.004,italië,lago-maggiore
2,15.0,0.001,italië,lago-maggiore
2,17.0,0.0,italië,lago-maggiore
2,18.0,0.0,italië,lago-maggiore
2,25.0,0.0,italië,lago-maggiore
2,26.0,0.0,italië,lago-maggiore
2,27.0,0.0,italië,lago-maggiore
3,1.0,0.346,italië,lago-maggiore
3,2.0,0.274,italië,lago-maggiore
3,3.0,0.141,italië,lago-maggiore
3,4.0,0.095,italië,lago-maggiore
3,5.0,0.011,italië,lago-maggiore
3,7.0,0.06,italië,lago-maggiore
3,8.0,0.037,italië,lago-maggiore
3,9.0,0.032,italië,lago-maggiore
3,10.0,0.0,italië,lago-maggiore
3,12.0,0.0,italië,lago-maggiore
3,13.0,0.0,italië,lago-maggiore
3,14.0,0.003,italië,lago-maggiore
3,15.0,0.001,italië,lago-maggiore
3,17.0,0.001,italië,lago-maggiore
3,18.0,0.0,italië,lago-maggiore
3,25.0,0.0,italië,lago-maggiore
3,26.0,0.0,italië,lago-maggiore
3,27.0,0.0,italië,lago-maggiore
4,1.0,0.266,italië,lago-maggiore
4,2.0,0.311,italië,lago-maggiore
4,3.0,0.186,italië,lago-maggiore
4,4.0,0.066,italië,lago-maggiore
4,5.0,0.001,italië,lago-maggiore
4,7.0,0.075,italië,lago-maggiore
4,8.0,0.056,italië,lago-maggiore
4,9.0,0.035,italië,lago-maggiore
4,10.0,0.0,italië,lago-maggiore
4,12.0,0.0,italië,lago-maggiore
4,13.0,0.0,italië,lago-maggiore
4,14.0,0.0,italië,lago-maggiore
4,15.0,0.0,italië,lago-maggiore
4,17.0,0.002,italië,lago-maggiore
4,18.0,0.001,italië,lago-maggiore
4,25.0,0.001,italië,lago-maggiore
4,26.0,0.0,italië,lago-maggiore
4,27.0,0.0,italië,lago-maggiore
5,1.0,0.098,italië,lago-maggiore
5,2.0,0.342,italië,lago-maggiore
5,3.0,0.234,italië,lago-maggiore
5,4.0,0.08,italië,lago-maggiore
5,5.0,0.002,italië,lago-maggiore
5,7.0,0.128,italië,lago-maggiore
5,8.0,0.058,italië,lago-maggiore
5,9.0,0.045,italië,lago-maggiore
5,10.0,0.0,italië,lago-maggiore
5,12.0,0.0,italië,lago-maggiore
5,13.0,0.0,italië,lago-maggiore
5,14.0,0.0,italië,lago-maggiore
5,15.0,0.0,italië,lago-maggiore
5,17.0,0.003,italië,lago-maggiore
5,18.0,0.004,italië,lago-maggiore
5,25.0,0.006,italië,lago-maggiore
5,26.0,0.0,italië,lago-maggiore
5,27.0,0.001,italië,lago-maggiore
6,1.0,0.171,italië,lago-maggiore
6,2.0,0.397,italië,lago-maggiore
6,3.0,0.198,italië,lago-maggiore
6,4.0,0.029,italië,lago-maggiore
6,5.0,0.002,italië,lago-maggiore
6,7.0,0.082,italië,lago-maggiore
6,8.0,0.044,italië,lago-maggiore
6,9.0,0.024,italië,lago-maggiore
6,10.0,0.0,italië,lago-maggiore
6,12.0,0.0,italië,lago-maggiore
6,13.0,0.0,italië,lago-maggiore
6,14.0,0.0,italië,lago-maggiore
6,15.0,0.0,italië,lago-maggiore
6,17.0,0.003,italië,lago-maggiore
6,18.0,0.021,italië,lago-maggiore
6,25.0,0.029,italië,lago-maggiore
6,26.0,0.0,italië,lago-maggiore
6,27.0,0.0,italië,lago-maggiore
7,1.0,0.243,italië,lago-maggiore
7,2.0,0.5,italië,lago-maggiore
7,3.0,0.127,italië,lago-maggiore
7,4.0,0.009,italië,lago-maggiore
7,5.0,0.0,italië,lago-maggiore
7,7.0,0.037,italië,lago-maggiore
7,8.0,0.027,italië,lago-maggiore
7,9.0,0.017,italië,lago-maggiore
7,10.0,0.0,italië,lago-maggiore
7,12.0,0.0,italië,lago-maggiore
7,13.0,0.0,italië,lago-maggiore
7,14.0,0.0,italië,lago-maggiore
7,15.0,0.0,italië,lago-maggiore
7,17.0,0.001,italië,lago-maggiore
7,18.0,0.016,italië,lago-maggiore
7,25.0,0.022,italië,lago-maggiore
7,26.0,0.0,italië,lago-maggiore
7,27.0,0.002,italië,lago-maggiore
8,1.0,0.241,italië,lago-maggiore
8,2.0,0.502,italië,lago-maggiore
8,3.0,0.122,italië,lago-maggiore
8,4.0,0.008,italië,lago-maggiore
8,5.0,0.0,italië,lago-maggiore
8,7.0,0.032,italië,lago-maggiore
8,8.0,0.029,italië,lago-maggiore
8,9.0,0.023,italië,lago-maggiore
8,10.0,0.0,italië,lago-maggiore
8,12.0,0.0,italië,lago-maggiore
8,13.0,0.0,italië,lago-maggiore
8,14.0,0.0,italië,lago-maggiore
8,15.0,0.0,italië,lago-maggiore
8,17.0,0.001,italië,lago-maggiore
8,18.0,0.017,italië,lago-maggiore
8,25.0,0.025,italië,lago-maggiore
8,26.0,0.0,italië,lago-maggiore
8,27.0,0.0,italië,lago-maggiore
9,1.0,0.24,italië,lago-maggiore
9,2.0,0.394,italië,lago-maggiore
9,3.0,0.179,italië,lago-maggiore
9,4.0,0.04,italië,lago-maggiore
9,5.0,0.0,italië,lago-maggiore
9,7.0,0.069,italië,lago-maggiore
9,8.0,0.037,italië,lago-maggiore
9,9.0,0.031,italië,lago-maggiore
9,10.0,0.0,italië,lago-maggiore
9,12.0,0.0,italië,lago-maggiore
9,13.0,0.0,italië,lago-maggiore
9,14.0,0.0,italië,lago-maggiore
9,15.0,0.0,italië,lago-maggiore
9,17.0,0.0,italië,lago-maggiore
9,18.0,0.004,italië,lago-maggiore
9,25.0,0.007,italië,lago-maggiore
9,26.0,0.0,italië,lago-maggiore
9,27.0,0.0,italië,lago-maggiore
10,1.0,0.218,italië,lago-maggiore
10,2.0,0.285,italië,lago-maggiore
10,3.0,0.172,italië,lago-maggiore
10,4.0,0.102,italië,lago-maggiore
10,5.0,0.0,italië,lago-maggiore
10,7.0,0.081,italië,lago-maggiore
10,8.0,0.058,italië,lago-maggiore
10,9.0,0.08,italië,lago-maggiore
10,10.0,0.0,italië,lago-maggiore
10,12.0,0.0,italië,lago-maggiore
10,13.0,0.0,italië,lago-maggiore
10,14.0,0.0,italië,lago-maggiore
10,15.0,0.0,italië,lago-maggiore
10,17.0,0.0,italië,lago-maggiore
10,18.0,0.001,italië,lago-maggiore
10,25.0,0.004,italië,lago-maggiore
10,26.0,0.0,italië,lago-maggiore
10,27.0,0.0,italië,lago-maggiore
11,1.0,0.282,italië,lago-maggiore
11,2.0,0.227,italië,lago-maggiore
11,3.0,0.156,italië,lago-maggiore
11,4.0,0.144,italië,lago-maggiore
11,5.0,0.0,italië,lago-maggiore
11,7.0,0.105,italië,lago-maggiore
11,8.0,0.049,italië,lago-maggiore
11,9.0,0.036,italië,lago-maggiore
11,10.0,0.0,italië,lago-maggiore
11,12.0,0.002,italië,lago-maggiore
11,13.0,0.0,italië,lago-maggiore
11,14.0,0.0,italië,lago-maggiore
11,15.0,0.0,italië,lago-maggiore
11,17.0,0.0,italië,lago-maggiore
11,18.0,0.0,italië,lago-maggiore
11,25.0,0.0,italië,lago-maggiore
11,26.0,0.0,italië,lago-maggiore
11,27.0,0.0,italië,lago-maggiore
12,1.0,0.366,italië,lago-maggiore
12,2.0,0.194,italië,lago-maggiore
12,3.0,0.16,italië,lago-maggiore
12,4.0,0.167,italië,lago-maggiore
12,5.0,0.001,italië,lago-maggiore
12,7.0,0.061,italië,lago-maggiore
12,8.0,0.025,italië,lago-maggiore
12,9.0,0.02,italië,lago-maggiore
12,10.0,0.0,italië,lago-maggiore
12,12.0,0.002,italië,lago-maggiore
12,13.0,0.001,italië,lago-maggiore
12,14.0,0.002,italië,lago-maggiore
12,15.0,0.001,italië,lago-maggiore
12,17.0,0.0,italië,lago-maggiore
12,18.0,0.0,italië,lago-maggiore
12,25.0,0.0,italië,lago-maggiore
12,26.0,0.0,italië,lago-maggiore
12,27.0,0.0,italië,lago-maggiore
1,1.0,0.315,italië,livigno
1,2.0,0.16,italië,livigno
1,3.0,0.232,italië,livigno
1,4.0,0.022,italië,livigno
1,5.0,0.107,italië,livigno
1,7.0,0.011,italië,livigno
1,8.0,0.004,italië,livigno
1,9.0,0.0,italië,livigno
1,10.0,0.0,italië,livigno
1,12.0,0.01,italië,livigno
1,13.0,0.002,italië,livigno
1,14.0,0.109,italië,livigno
1,15.0,0.022,italië,livigno
1,16.0,0.007,italië,livigno
1,17.0,0.0,italië,livigno
1,18.0,0.0,italië,livigno
1,19.0,0.0,italië,livigno
1,20.0,0.0,italië,livigno
1,21.0,0.001,italië,livigno
1,25.0,0.0,italië,livigno
